month,days,canton,companies,employees,followers,other legal forms,AG's,GmbH's,share of AG's,share of GmbH's,financial sector,IT sector,other sectors,share of financial sector,share of IT sector,taxes,working_population,treatment
2016-01-31,0,ZG,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,2361.0,78376.0,0.0
2016-01-31,0,ZH,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4356.0,943505.0,0.0
2016-01-31,0,TI,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4356.299999999999,211291.0,0.0
2016-01-31,0,VD,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4422.21,483842.0,0.0
2016-01-31,0,NE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3126.0,107176.0,0.0
2016-01-31,0,GE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4892.0,305371.0,0.0
,0,synth_ZH,0.0,,,,,,,,,,,,,,,
2016-02-29,29,ZG,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,2361.0,78376.0,0.0
2016-02-29,29,ZH,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4356.0,943505.0,0.0
2016-02-29,29,TI,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4356.299999999999,211291.0,0.0
2016-02-29,29,VD,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4422.21,483842.0,0.0
2016-02-29,29,NE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3126.0,107176.0,0.0
2016-02-29,29,GE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4892.0,305371.0,0.0
,29,synth_ZH,0.0,,,,,,,,,,,,,,,
2016-03-31,60,ZG,2.0,2.0,62.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,2361.0,78376.0,0.0
2016-03-31,60,ZH,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4356.0,943505.0,0.0
2016-03-31,60,TI,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4356.299999999999,211291.0,0.0
2016-03-31,60,VD,1.0,87.0,7823.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4422.21,483842.0,0.0
2016-03-31,60,NE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3126.0,107176.0,0.0
2016-03-31,60,GE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4892.0,305371.0,0.0
,60,synth_ZH,1.2676234461672733,,,,,,,,,,,,,,,
2016-04-30,90,ZG,2.0,2.0,62.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,2361.0,78376.0,0.0
2016-04-30,90,ZH,2.0,632.0,16056.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,4356.0,943505.0,0.0
2016-04-30,90,TI,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4356.299999999999,211291.0,0.0
2016-04-30,90,VD,1.0,87.0,7823.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4422.21,483842.0,0.0
2016-04-30,90,NE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3126.0,107176.0,0.0
2016-04-30,90,GE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4892.0,305371.0,0.0
,90,synth_ZH,1.2676234461672733,,,,,,,,,,,,,,,
2016-05-31,121,ZG,3.0,83.0,2217.0,0.0,1.0,2.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,2361.0,78376.0,0.0
2016-05-31,121,ZH,3.0,677.0,20152.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,0.3333333333333333,0.6666666666666666,4356.0,943505.0,0.0
2016-05-31,121,TI,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4356.299999999999,211291.0,0.0
2016-05-31,121,VD,1.0,87.0,7823.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4422.21,483842.0,0.0
2016-05-31,121,NE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3126.0,107176.0,0.0
2016-05-31,121,GE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4892.0,305371.0,0.0
,121,synth_ZH,1.608451347614451,,,,,,,,,,,,,,,
2016-06-30,151,ZG,3.0,83.0,2217.0,0.0,1.0,2.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,2361.0,78376.0,0.0
2016-06-30,151,ZH,3.0,677.0,20152.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,0.3333333333333333,0.6666666666666666,4356.0,943505.0,0.0
2016-06-30,151,TI,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4356.299999999999,211291.0,0.0
2016-06-30,151,VD,1.0,87.0,7823.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4422.21,483842.0,0.0
2016-06-30,151,NE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3126.0,107176.0,0.0
2016-06-30,151,GE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4892.0,305371.0,0.0
,151,synth_ZH,1.608451347614451,,,,,,,,,,,,,,,
2016-07-31,182,ZG,4.0,105.0,3936.0,0.0,2.0,2.0,0.5,0.5,1.0,2.0,1.0,0.25,0.5,2361.0,78376.0,0.0
2016-07-31,182,ZH,4.0,682.0,21560.0,0.0,4.0,0.0,1.0,0.0,1.0,3.0,0.0,0.25,0.75,4356.0,943505.0,0.0
2016-07-31,182,TI,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4356.299999999999,211291.0,0.0
2016-07-31,182,VD,1.0,87.0,7823.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4422.21,483842.0,0.0
2016-07-31,182,NE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3126.0,107176.0,0.0
2016-07-31,182,GE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4892.0,305371.0,0.0
,182,synth_ZH,1.9492792490616289,,,,,,,,,,,,,,,
2016-08-31,213,ZG,7.0,151.0,16049.0,0.0,3.0,4.0,0.4285714285714285,0.5714285714285714,2.0,4.0,1.0,0.2857142857142857,0.5714285714285714,2361.0,78376.0,0.0
2016-08-31,213,ZH,4.0,682.0,21560.0,0.0,4.0,0.0,1.0,0.0,1.0,3.0,0.0,0.25,0.75,4356.0,943505.0,0.0
2016-08-31,213,TI,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4356.299999999999,211291.0,0.0
2016-08-31,213,VD,1.0,87.0,7823.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4422.21,483842.0,0.0
2016-08-31,213,NE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3126.0,107176.0,0.0
2016-08-31,213,GE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4892.0,305371.0,0.0
,213,synth_ZH,2.971762953403162,,,,,,,,,,,,,,,
2016-09-30,243,ZG,8.0,152.0,16082.0,0.0,4.0,4.0,0.5,0.5,2.0,5.0,1.0,0.25,0.625,2361.0,78376.0,0.0
2016-09-30,243,ZH,4.0,682.0,21560.0,0.0,4.0,0.0,1.0,0.0,1.0,3.0,0.0,0.25,0.75,4356.0,943505.0,0.0
2016-09-30,243,TI,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4356.299999999999,211291.0,0.0
2016-09-30,243,VD,1.0,87.0,7823.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4422.21,483842.0,0.0
2016-09-30,243,NE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3126.0,107176.0,0.0
2016-09-30,243,GE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4892.0,305371.0,0.0
,243,synth_ZH,3.31259085485034,,,,,,,,,,,,,,,
2016-10-31,274,ZG,8.0,152.0,16082.0,0.0,4.0,4.0,0.5,0.5,2.0,5.0,1.0,0.25,0.625,2361.0,78376.0,0.0
2016-10-31,274,ZH,5.0,689.0,21633.0,0.0,5.0,0.0,1.0,0.0,1.0,4.0,0.0,0.2,0.8,4356.0,943505.0,0.0
2016-10-31,274,TI,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4356.299999999999,211291.0,0.0
2016-10-31,274,VD,1.0,87.0,7823.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4422.21,483842.0,0.0
2016-10-31,274,NE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3126.0,107176.0,0.0
2016-10-31,274,GE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4892.0,305371.0,0.0
,274,synth_ZH,3.31259085485034,,,,,,,,,,,,,,,
2016-11-30,304,ZG,10.0,154.0,16129.0,0.0,6.0,4.0,0.6,0.4,3.0,5.0,2.0,0.3,0.5,2361.0,78376.0,0.0
2016-11-30,304,ZH,5.0,689.0,21633.0,0.0,5.0,0.0,1.0,0.0,1.0,4.0,0.0,0.2,0.8,4356.0,943505.0,0.0
2016-11-30,304,TI,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4356.299999999999,211291.0,0.0
2016-11-30,304,VD,1.0,87.0,7823.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4422.21,483842.0,0.0
2016-11-30,304,NE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3126.0,107176.0,0.0
2016-11-30,304,GE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4892.0,305371.0,0.0
,304,synth_ZH,3.9942466577446956,,,,,,,,,,,,,,,
2016-12-31,335,ZG,10.0,154.0,16129.0,0.0,6.0,4.0,0.6,0.4,3.0,5.0,2.0,0.3,0.5,2361.0,78376.0,0.0
2016-12-31,335,ZH,6.0,690.0,21646.0,0.0,5.0,1.0,0.8333333333333334,0.1666666666666666,1.0,5.0,0.0,0.1666666666666666,0.8333333333333334,4356.0,943505.0,0.0
2016-12-31,335,TI,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4356.299999999999,211291.0,0.0
2016-12-31,335,VD,1.0,87.0,7823.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4422.21,483842.0,0.0
2016-12-31,335,NE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3126.0,107176.0,0.0
2016-12-31,335,GE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4892.0,305371.0,0.0
,335,synth_ZH,3.9942466577446956,,,,,,,,,,,,,,,
2017-01-31,366,ZG,10.0,154.0,16129.0,0.0,6.0,4.0,0.6,0.4,3.0,5.0,2.0,0.3,0.5,2361.0,79087.0,0.0
2017-01-31,366,ZH,6.0,690.0,21646.0,0.0,5.0,1.0,0.8333333333333334,0.1666666666666666,1.0,5.0,0.0,0.1666666666666666,0.8333333333333334,4356.0,952121.0,0.0
2017-01-31,366,TI,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4365.424999999999,210041.0,0.0
2017-01-31,366,VD,1.0,87.0,7823.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4267.26,488905.0,0.0
2017-01-31,366,NE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3126.0,106567.0,0.0
2017-01-31,366,GE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4892.0,309359.0,0.0
,366,synth_ZH,3.9942466577446956,,,,,,,,,,,,,,,
2017-02-28,394,ZG,10.0,154.0,16129.0,0.0,6.0,4.0,0.6,0.4,3.0,5.0,2.0,0.3,0.5,2361.0,79087.0,0.0
2017-02-28,394,ZH,6.0,690.0,21646.0,0.0,5.0,1.0,0.8333333333333334,0.1666666666666666,1.0,5.0,0.0,0.1666666666666666,0.8333333333333334,4356.0,952121.0,0.0
2017-02-28,394,TI,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4365.424999999999,210041.0,0.0
2017-02-28,394,VD,1.0,87.0,7823.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4267.26,488905.0,0.0
2017-02-28,394,NE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3126.0,106567.0,0.0
2017-02-28,394,GE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4892.0,309359.0,0.0
,394,synth_ZH,3.9942466577446956,,,,,,,,,,,,,,,
2017-03-31,425,ZG,10.0,154.0,16129.0,0.0,6.0,4.0,0.6,0.4,3.0,5.0,2.0,0.3,0.5,2361.0,79087.0,0.0
2017-03-31,425,ZH,7.0,692.0,21657.0,0.0,5.0,2.0,0.7142857142857143,0.2857142857142857,2.0,5.0,0.0,0.2857142857142857,0.7142857142857143,4356.0,952121.0,0.0
2017-03-31,425,TI,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4365.424999999999,210041.0,0.0
2017-03-31,425,VD,1.0,87.0,7823.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4267.26,488905.0,0.0
2017-03-31,425,NE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3126.0,106567.0,0.0
2017-03-31,425,GE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4892.0,309359.0,0.0
,425,synth_ZH,3.9942466577446956,,,,,,,,,,,,,,,
2017-04-30,455,ZG,12.0,192.0,1323534.0,0.0,8.0,4.0,0.6666666666666666,0.3333333333333333,4.0,5.0,3.0,0.3333333333333333,0.4166666666666667,2361.0,79087.0,0.0
2017-04-30,455,ZH,7.0,692.0,21657.0,0.0,5.0,2.0,0.7142857142857143,0.2857142857142857,2.0,5.0,0.0,0.2857142857142857,0.7142857142857143,4356.0,952121.0,0.0
2017-04-30,455,TI,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4365.424999999999,210041.0,0.0
2017-04-30,455,VD,1.0,87.0,7823.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4267.26,488905.0,0.0
2017-04-30,455,NE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3126.0,106567.0,0.0
2017-04-30,455,GE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4892.0,309359.0,0.0
,455,synth_ZH,4.34334345356276,,,,,,,,,,,,,,,
2017-05-31,486,ZG,13.0,458.0,202656849.0,0.0,9.0,4.0,0.6923076923076923,0.3076923076923077,5.0,5.0,3.0,0.3846153846153846,0.3846153846153846,2361.0,79087.0,0.0
2017-05-31,486,ZH,8.0,695.0,10292041980.0,0.0,5.0,3.0,0.625,0.375,2.0,5.0,1.0,0.25,0.625,4356.0,952121.0,0.0
2017-05-31,486,TI,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4365.424999999999,210041.0,0.0
2017-05-31,486,VD,1.0,87.0,7823.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4267.26,488905.0,0.0
2017-05-31,486,NE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3126.0,106567.0,0.0
2017-05-31,486,GE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4892.0,309359.0,0.0
,486,synth_ZH,4.684171355009938,,,,,,,,,,,,,,,
2017-06-30,516,ZG,16.0,518.0,202659551.0,0.0,10.0,6.0,0.625,0.375,7.0,6.0,3.0,0.4375,0.375,2361.0,79087.0,0.0
2017-06-30,516,ZH,8.0,695.0,10292041980.0,0.0,5.0,3.0,0.625,0.375,2.0,5.0,1.0,0.25,0.625,4356.0,952121.0,0.0
2017-06-30,516,TI,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4365.424999999999,210041.0,0.0
2017-06-30,516,VD,1.0,87.0,7823.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4267.26,488905.0,0.0
2017-06-30,516,NE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3126.0,106567.0,0.0
2017-06-30,516,GE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4892.0,309359.0,0.0
,516,synth_ZH,5.706655059351472,,,,,,,,,,,,,,,
2017-07-31,547,ZG,17.0,519.0,202659712.0,0.0,11.0,6.0,0.6470588235294118,0.3529411764705882,8.0,6.0,3.0,0.4705882352941176,0.3529411764705882,2361.0,79087.0,0.0
2017-07-31,547,ZH,8.0,695.0,10292041980.0,0.0,5.0,3.0,0.625,0.375,2.0,5.0,1.0,0.25,0.625,4356.0,952121.0,0.0
2017-07-31,547,TI,2.0,12.0,916.0,0.0,1.0,1.0,0.5,0.5,0.0,1.0,1.0,0.0,0.5,4365.424999999999,210041.0,0.0
2017-07-31,547,VD,1.0,87.0,7823.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4267.26,488905.0,0.0
2017-07-31,547,NE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3126.0,106567.0,0.0
2017-07-31,547,GE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4892.0,309359.0,0.0
,547,synth_ZH,5.714923953722358,,,,,,,,,,,,,,,
2017-08-31,578,ZG,17.0,519.0,202659712.0,0.0,11.0,6.0,0.6470588235294118,0.3529411764705882,8.0,6.0,3.0,0.4705882352941176,0.3529411764705882,2361.0,79087.0,0.0
2017-08-31,578,ZH,8.0,695.0,10292041980.0,0.0,5.0,3.0,0.625,0.375,2.0,5.0,1.0,0.25,0.625,4356.0,952121.0,0.0
2017-08-31,578,TI,2.0,12.0,916.0,0.0,1.0,1.0,0.5,0.5,0.0,1.0,1.0,0.0,0.5,4365.424999999999,210041.0,0.0
2017-08-31,578,VD,1.0,87.0,7823.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4267.26,488905.0,0.0
2017-08-31,578,NE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3126.0,106567.0,0.0
2017-08-31,578,GE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,4892.0,309359.0,0.0
,578,synth_ZH,5.714923953722358,,,,,,,,,,,,,,,
2017-09-30,608,ZG,18.0,519.0,202659736.0,0.0,12.0,6.0,0.6666666666666666,0.3333333333333333,8.0,6.0,3.0,0.4444444444444444,0.3333333333333333,2361.0,79087.0,0.0
2017-09-30,608,ZH,8.0,695.0,10292041980.0,0.0,5.0,3.0,0.625,0.375,2.0,5.0,1.0,0.25,0.625,4356.0,952121.0,0.0
2017-09-30,608,TI,2.0,12.0,916.0,0.0,1.0,1.0,0.5,0.5,0.0,1.0,1.0,0.0,0.5,4365.424999999999,210041.0,0.0
2017-09-30,608,VD,1.0,87.0,7823.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4267.26,488905.0,0.0
2017-09-30,608,NE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3126.0,106567.0,0.0
2017-09-30,608,GE,1.0,1.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4892.0,309359.0,0.0
,608,synth_ZH,7.058361240725027,,,,,,,,,,,,,,,
2017-10-31,639,ZG,22.0,623.0,202666046.0,0.0,15.0,7.0,0.6818181818181818,0.3181818181818182,10.0,8.0,3.0,0.4545454545454545,0.3636363636363636,2361.0,79087.0,0.0
2017-10-31,639,ZH,10.0,718.0,10292043830.0,0.0,6.0,4.0,0.6,0.4,2.0,7.0,1.0,0.2,0.7,4356.0,952121.0,0.0
2017-10-31,639,TI,2.0,12.0,916.0,0.0,1.0,1.0,0.5,0.5,0.0,1.0,1.0,0.0,0.5,4365.424999999999,210041.0,0.0
2017-10-31,639,VD,1.0,87.0,7823.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4267.26,488905.0,0.0
2017-10-31,639,NE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3126.0,106567.0,0.0
2017-10-31,639,GE,1.0,1.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4892.0,309359.0,0.0
,639,synth_ZH,8.421672846513738,,,,,,,,,,,,,,,
2017-11-30,669,ZG,25.0,659.0,202667651.0,0.0,17.0,8.0,0.68,0.32,11.0,9.0,4.0,0.44,0.36,2361.0,79087.0,0.0
2017-11-30,669,ZH,11.0,724.0,10292044108.0,0.0,7.0,4.0,0.6363636363636364,0.3636363636363636,3.0,7.0,1.0,0.2727272727272727,0.6363636363636364,4356.0,952121.0,0.0
2017-11-30,669,TI,2.0,12.0,916.0,0.0,1.0,1.0,0.5,0.5,0.0,1.0,1.0,0.0,0.5,4365.424999999999,210041.0,0.0
2017-11-30,669,VD,2.0,87.0,250375.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,4267.26,488905.0,0.0
2017-11-30,669,NE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3126.0,106567.0,0.0
2017-11-30,669,GE,1.0,1.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4892.0,309359.0,0.0
,669,synth_ZH,10.030124194128188,,,,,,,,,,,,,,,
2017-12-31,700,ZG,30.0,719.0,202677028.0,0.0,21.0,9.0,0.7,0.3,13.0,12.0,4.0,0.4333333333333333,0.4,2361.0,79087.0,0.0
2017-12-31,700,ZH,12.0,728.0,10292044288.0,0.0,8.0,4.0,0.6666666666666666,0.3333333333333333,3.0,7.0,2.0,0.25,0.5833333333333334,4356.0,952121.0,0.0
2017-12-31,700,TI,2.0,12.0,916.0,0.0,1.0,1.0,0.5,0.5,0.0,1.0,1.0,0.0,0.5,4365.424999999999,210041.0,0.0
2017-12-31,700,VD,2.0,87.0,250375.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,4267.26,488905.0,0.0
2017-12-31,700,NE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3126.0,106567.0,0.0
2017-12-31,700,GE,1.0,1.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4892.0,309359.0,0.0
,700,synth_ZH,11.73426370136408,,,,,,,,,,,,,,,
2018-01-31,731,ZG,32.0,749.0,202685653.0,0.0,23.0,9.0,0.71875,0.28125,14.0,13.0,4.0,0.4375,0.40625,2361.5,79597.0,0.0
2018-01-31,731,ZH,12.0,728.0,10292044288.0,0.0,8.0,4.0,0.6666666666666666,0.3333333333333333,3.0,7.0,2.0,0.25,0.5833333333333334,4356.0,962059.0,0.0
2018-01-31,731,TI,3.0,12.0,918.0,0.0,1.0,2.0,0.3333333333333333,0.6666666666666666,0.0,2.0,1.0,0.0,0.6666666666666666,4340.75,209350.0,0.0
2018-01-31,731,VD,2.0,87.0,250375.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,4267.26,492075.0,0.0
2018-01-31,731,NE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3126.0,105812.0,0.0
2018-01-31,731,GE,1.0,1.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4892.0,312012.0,0.0
,731,synth_ZH,12.083360497182143,,,,,,,,,,,,,,,
2018-02-28,759,ZG,37.0,799.0,202687979.0,2.0,24.0,11.0,0.6486486486486487,0.2972972972972973,16.0,15.0,5.0,0.4324324324324324,0.4054054054054054,2361.5,79597.0,0.0
2018-02-28,759,ZH,13.0,729.0,10294051399.0,1.0,8.0,4.0,0.6153846153846154,0.3076923076923077,4.0,7.0,2.0,0.3076923076923077,0.5384615384615384,4356.0,962059.0,0.0
2018-02-28,759,TI,4.0,25.0,4594.0,0.0,2.0,2.0,0.5,0.5,0.0,2.0,2.0,0.0,0.5,4340.75,209350.0,0.0
2018-02-28,759,VD,2.0,87.0,250375.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,4267.26,492075.0,0.0
2018-02-28,759,NE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3126.0,105812.0,0.0
2018-02-28,759,GE,1.0,1.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4892.0,312012.0,0.0
