canton,MSPE before the Treatment,MSPE after the Treatment,MSPE Ratio (R),Cutoff (c)
ZG,2.989653171,27.12797644,9.073954363,0
ZH,0.893633341,4.434171953,4.96195895,0
BE,0.098196216,0.47021358,4.788510197,0
LU,0.051766581,7.135044392,137.8310912,0
UR,0.016025646,1.322223411,82.50671576,0
SZ,0.066368494,0.826544378,12.45386662,0
OW,3.09E-17,0.499999985,1.62E+16,0
NW,1.78E-18,0.270576114,1.52E+17,0
GL,1.78E-18,0.270576114,1.52E+17,0
FR,1.78E-18,1.494855999,8.40E+17,0
SO,1.78E-18,0.270576114,1.52E+17,0
BS,0.020698729,0.754486889,36.45088041,0
BL,1.78E-18,0.167695484,9.43E+16,0
SH,3.09E-17,0.499999991,1.62E+16,0
AR,1.78E-18,0.270576114,1.52E+17,0
AI,1.78E-18,0.208847725,1.17E+17,0
SG,0.021495836,0.31277371,14.55043263,0
GR,0.044269287,0.68878974,15.55908824,0
AG,0.020478312,0.697877726,34.07887032,0
TG,1.78E-18,0.270576114,1.52E+17,0
TI,0.271104663,2.499911292,9.221203604,0
VD,0.117308599,4.554983002,38.82906323,0
VS,1.78E-18,2.760288093,1.55E+18,0
NE,0.154842806,3.30768609,21.36157426,0
GE,0.151738261,16.81954939,110.8458032,0
JU,1.78E-18,0.157407406,8.85E+16,0
ZG,3.075211977,16.26116479,5.287819153,1
ZH,0.89641184,6.143806354,6.853776448,1
BE,0.0979201,0.417215849,4.260778416,1
LU,0.051766779,6.891098907,133.1181711,1
UR,0.016092854,2.555003433,158.7663325,1
SZ,0.066232067,1.161047686,17.52999335,1
OW,5.09E-17,0.499999971,9.83E+15,1
FR,6.72E-18,0.692708412,1.03E+17,1
BS,0.023654379,1.362738286,57.61040129,1
BL,6.72E-18,0.197916635,2.95E+16,1
SH,5.09E-17,0.499999998,9.83E+15,1
AI,6.72E-18,1.018229027,1.52E+17,1
SG,0.02144551,0.817228309,38.1071993,1
GR,0.044269402,0.72277047,16.32663744,1
AG,0.020450963,1.375205946,67.24406845,1
TI,0.269288766,2.53115516,9.399408672,1
VD,0.117308952,4.148425429,35.36324687,1
VS,6.72E-18,1.877604241,2.80E+17,1
NE,0.153924596,3.326924614,21.6139896,1
GE,0.151969815,18.04508924,118.741273,1
JU,6.72E-18,0.562499914,8.38E+16,1
ZG,6.270118107,33.4458821,5.334170988,2
ZH,0.941090787,109.587963,116.447812,2
BE,0.096828302,0.605231991,6.250569116,2
LU,0.053233712,4.827268283,90.68066302,2
SZ,0.075332729,2.911112856,38.64340127,2
OW,0.042622155,3.358253958,78.79127514,2
FR,5.64E-13,0.791643124,1.40E+12,2
BS,0.023868792,3.383419872,141.7507821,2
GR,0.045170337,1.864905726,41.28607045,2
TI,0.397413786,2.981903787,7.503272129,2
VD,0.112467756,1.484318971,13.19772905,2
VS,5.64E-13,0.791669106,1.40E+12,2
NE,0.202056032,1.79264999,8.872043913,2
GE,0.197338107,16.75590754,84.90963938,2
ZG,7.293592699,29.94480708,4.105631931,3
ZH,1.865424224,18.82789435,10.09308987,3
BE,0.143446157,0.942675818,6.571635234,3
LU,0.156167087,2.837577414,18.17013734,3
SZ,0.078937194,3.732805605,47.28829868,3
TI,0.40837334,1.93802579,4.745720645,3
VD,0.193275157,1.258909415,6.513560421,3
NE,0.166049512,3.29648669,19.85243224,3
GE,0.358669884,16.63838309,46.38912781,3
ZG,7.293592699,29.94480708,4.105631931,4
ZH,1.865424224,18.82789435,10.09308987,4
BE,0.143446157,0.942675818,6.571635234,4
LU,0.156167087,2.837577414,18.17013734,4
SZ,0.078937194,3.732805605,47.28829868,4
TI,0.40837334,1.93802579,4.745720645,4
VD,0.193275157,1.258909415,6.513560421,4
NE,0.166049512,3.29648669,19.85243224,4
GE,0.358669884,16.63838309,46.38912781,4
ZG,7.293592699,29.94480708,4.105631931,5
ZH,1.865424224,18.82789435,10.09308987,5
BE,0.143446157,0.942675818,6.571635234,5
LU,0.156167087,2.837577414,18.17013734,5
SZ,0.078937194,3.732805605,47.28829868,5
TI,0.40837334,1.93802579,4.745720645,5
VD,0.193275157,1.258909415,6.513560421,5
NE,0.166049512,3.29648669,19.85243224,5
GE,0.358669884,16.63838309,46.38912781,5
ZG,7.526800185,20.42562677,2.71371981,6
ZH,1.695812155,15.12674311,8.920058193,6
LU,0.206301482,3.731508713,18.08764862,6
TI,0.861703255,21.64094407,25.11414914,6
VD,0.200649799,1.569869061,7.823925403,6
NE,0.265684623,5.800627675,21.83275648,6
GE,0.502454088,14.01250076,27.88812171,6
ZG,8.369320703,36.81967528,4.399362456,7
ZH,2.0319399,22.74648349,11.19446667,7
TI,0.877919813,19.10385686,21.76036647,7
VD,0.819523899,10.73359009,13.09734848,7
NE,0.283684946,5.551442601,19.56904189,7
GE,0.543542376,12.8569534,23.65400374,7
ZG,9.543692343,6.92924346,0.726054782,8
ZH,2.056877531,8.907405302,4.330547234,8
TI,0.867764751,18.97052138,21.86136434,8
VD,1.785399763,2.517389641,1.409986544,8
GE,1.404494979,8.621425657,6.138452457,8
ZG,9.543692343,6.92924346,0.726054782,9
ZH,2.056877531,8.907405302,4.330547234,9
TI,0.867764751,18.97052138,21.86136434,9
VD,1.785399763,2.517389641,1.409986544,9
GE,1.404494979,8.621425657,6.138452457,9
ZG,9.543692343,6.92924346,0.726054782,10
ZH,2.056877531,8.907405302,4.330547234,10
TI,0.867764751,18.97052138,21.86136434,10
VD,1.785399763,2.517389641,1.409986544,10
GE,1.404494979,8.621425657,6.138452457,10
ZG,9.543692343,6.92924346,0.726054782,11
ZH,2.056877531,8.907405302,4.330547234,11
TI,0.867764751,18.97052138,21.86136434,11
VD,1.785399763,2.517389641,1.409986544,11
GE,1.404494979,8.621425657,6.138452457,11
ZG,26.90853414,108.601939,4.035966374,12
ZH,3.006665264,17.72611423,5.895606152,12
TI,1.669317668,25.23899375,15.1193474,12
GE,1.639616264,20.73245419,12.64469903,12
ZG,26.90853414,108.601939,4.035966374,13
ZH,3.006665264,17.72611423,5.895606152,13
TI,1.669317668,25.23899375,15.1193474,13
GE,1.639616264,20.73245419,12.64469903,13
ZG,26.90853414,108.601939,4.035966374,14
ZH,3.006665264,17.72611423,5.895606152,14
TI,1.669317668,25.23899375,15.1193474,14
GE,1.639616264,20.73245419,12.64469903,14
ZG,26.90853414,108.601939,4.035966374,15
ZH,3.006665264,17.72611423,5.895606152,15
TI,1.669317668,25.23899375,15.1193474,15
GE,1.639616264,20.73245419,12.64469903,15
ZG,26.90853414,108.601939,4.035966374,16
ZH,3.006665264,17.72611425,5.895606157,16
TI,1.669317668,25.23899375,15.1193474,16
GE,1.639616264,20.73245419,12.64469903,16
ZG,26.90853414,108.601939,4.035966374,17
ZH,3.006665264,17.72611423,5.895606152,17
TI,1.669317668,25.23899375,15.1193474,17
GE,1.639616264,20.73245419,12.64469903,17
ZG,26.90853414,108.601939,4.035966374,18
ZH,3.006665264,17.72611423,5.895606152,18
TI,1.669317668,25.23899375,15.1193474,18
GE,1.639616264,20.73245419,12.64469903,18
ZG,29.97727184,61.67077385,2.057251046,19
ZH,3.006693479,17.74412102,5.901539729,19
GE,7.451823013,65.65791507,8.810986916,19
ZG,29.97727184,61.67077385,2.057251046,20
ZH,3.006693479,17.74412102,5.901539729,20
GE,7.451823013,65.65791507,8.810986916,20